ssThresh,CWND,segmentSize,bytesInFlightSum,bytesInFlightAvg,segmentsAckedSum,segmentsAckedAvg,avgRTT,minRTT,avgInterTx,avdInterRx,Throughput
65535.0,344.0,340.0,1360.0,340.0,4.0,1.0,282154.0,80000.0,282170.0,282170.0,1.3600000143051147
65533.0,338.0,340.0,340.0,170.0,1.0,1.0,279011.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65535.0,344.0,340.0,1020.0,340.0,3.0,1.0,282173.0,80000.0,282170.0,282170.0,1.0199999809265137
65533.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,1282170.0,0.0,0.0
65535.0,343.0,340.0,1360.0,340.0,4.0,1.0,282167.0,80000.0,282170.0,282170.0,1.3600000143051147
65533.0,340.0,340.0,1360.0,340.0,4.0,1.0,279835.0,80000.0,282170.0,532170.0,1.3600000143051147
65535.0,343.0,340.0,1020.0,340.0,3.0,1.0,282152.0,80000.0,282170.0,282170.0,1.0199999809265137
65533.0,341.0,340.0,1020.0,340.0,3.0,1.0,280728.0,80000.0,282170.0,282170.0,1.0199999809265137
65535.0,343.0,340.0,1360.0,340.0,4.0,1.0,282178.0,80000.0,282170.0,282170.0,1.3600000143051147
65533.0,340.0,340.0,1360.0,340.0,4.0,1.0,281229.0,80000.0,282170.0,282170.0,1.3600000143051147
65535.0,344.0,340.0,1020.0,340.0,3.0,1.0,282175.0,80000.0,282170.0,282170.0,1.0199999809265137
65533.0,339.0,340.0,340.0,340.0,1.0,1.0,281579.0,80000.0,0.0,282170.0,0.3400000035762787
65535.0,345.0,340.0,1360.0,340.0,4.0,1.0,282174.0,80000.0,282170.0,282170.0,1.3600000143051147
65533.0,340.0,340.0,1020.0,255.0,3.0,1.0,281675.0,80000.0,532170.0,615503.0,1.0199999809265137
65535.0,343.0,340.0,1020.0,340.0,3.0,1.0,282186.0,80000.0,282170.0,282170.0,1.0199999809265137
65533.0,339.0,340.0,340.0,340.0,1.0,1.0,281753.0,80000.0,0.0,282170.0,0.3400000035762787
65535.0,344.0,340.0,1360.0,340.0,4.0,1.0,282147.0,80000.0,282170.0,282170.0,1.3600000143051147
65533.0,340.0,340.0,680.0,226.0,2.0,1.0,281914.0,80000.0,615503.0,782170.0,0.6800000071525574
65535.0,346.0,340.0,1020.0,340.0,3.0,1.0,282202.0,80000.0,282170.0,282170.0,1.0199999809265137
65533.0,339.0,340.0,340.0,340.0,1.0,1.0,281930.0,80000.0,0.0,282170.0,0.3400000035762787
65535.0,345.0,340.0,1360.0,340.0,4.0,1.0,282158.0,80000.0,282170.0,282170.0,1.3600000143051147
65532.0,337.0,340.0,340.0,170.0,1.0,1.0,281939.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65535.0,345.0,340.0,1360.0,340.0,4.0,1.0,282165.0,80000.0,282170.0,282170.0,1.3600000143051147
